comid	hhbarcode	gender	age
1	10504	2	18
1	10504	2	2
1	10505	1	4
1	10505	1	2
1	10505	1	1
1	10505	2	23
1	10505	2	2
1	10505	1	19
1	10506	1	16
1	10506	2	14
1	10506	2	45
1	10507	2	8
1	10508	1	51
1	10508	2	16
1	10509	1	28
1	10509	2	26
1	10509	2	4
1	10510	2	35
1	10510	2	28
1	10510	2	22
1	10510	1	16
1	10510	1	17
1	10510	2	13
1	10510	2	10
1	10510	1	11
1	10510	2	1
1	10511	2	29
1	10512	2	50
1	10512	1	19
1	10512	2	17
1	10512	2	29
1	10512	1	12
1	10512	2	7
1	10512	2	1
1	10512	1	7
1	10513	2	65
1	10513	1	43
1	10513	2	39
1	10513	2	17
1	10513	1	15
1	10513	1	14
1	10513	1	11
1	10513	2	6
1	10513	1	0
1	10514	2	2
1	10514	2	15
1	10514	2	35
1	10514	2	16
1	10514	1	12
1	10515	1	34
1	10515	2	17
1	10515	1	17
1	10515	1	16
1	10515	2	11
1	10516	1	3
1	10516	2	67
1	10516	1	3
1	10516	2	2
1	10516	2	13
1	10516	1	10
1	10516	2	15
1	10516	1	17
1	10516	2	18
1	10516	1	36
1	10517	1	34
1	10517	1	5
1	10517	2	2
1	10518	1	1
1	10518	2	3
1	10518	2	7
1	10518	2	9
1	10518	1	17
1	10518	2	22
1	10518	1	18
1	10518	1	12
1	10519	1	31
1	10519	2	5
1	10520	2	14
1	10520	2	16
1	10520	2	21
1	10520	1	25
1	10521	2	31
1	10521	2	10
1	10521	2	7
1	10521	1	2
1	10522	1	57
1	10522	2	47
1	10522	1	9
1	10522	2	11
1	10522	2	15
1	10523	1	53
1	10523	1	19
1	10523	1	16
1	10523	1	13
1	10523	1	8
1	10524	1	49
1	10524	1	20
1	10524	2	17
1	10524	2	15
1	10524	1	13
1	10524	2	11
1	10524	1	7
1	10524	1	5
1	10524	1	3
1	10524	2	1
1	10525	2	35
1	10525	1	15
1	10525	2	13
1	10525	2	9
1	10525	1	3
1	10525	1	13
1	10525	1	22
1	10525	1	20
1	10525	1	81
1	10525	2	54
1	10526	1	56
1	10526	2	22
1	10526	2	17
1	10526	2	20
1	10526	2	14
1	10526	1	7
1	10527	1	28
1	10527	2	6
1	10527	1	3
1	10527	1	1
1	10528	1	44
1	10528	2	17
1	10528	2	14
1	10528	1	8
1	10528	2	2
1	10529	1	35
1	10529	2	27
1	10529	1	32
1	10529	2	23
1	10529	1	8
1	10529	2	7
1	10529	1	1
1	10530	1	58
1	10531	1	15
1	10531	2	0
1	10531	2	52
1	10531	2	7
1	10531	2	6
1	10531	1	31
1	10531	1	19
1	10531	2	10
1	10532	2	45
1	10532	1	50
1	10532	2	10
1	10532	1	15
1	10532	2	6
1	10532	1	7
1	10533	2	14
1	10533	2	6
1	10533	2	16
1	10533	1	41
1	10534	1	33
1	10534	2	5
1	10534	1	2
1	10534	2	0
1	10535	1	28
1	10535	1	19
1	10535	2	26
1	10535	1	3
1	10536	1	20
1	10536	1	26
1	10536	2	30
1	10537	1	48
1	10537	2	17
1	10537	1	14
1	10537	1	12
1	10537	2	7
1	10537	2	4
1	10538	1	82
1	10538	1	11
1	10538	2	55
1	10539	1	20
1	10539	1	19
1	10539	2	30
1	10539	2	12
1	10540	2	45
1	10540	1	50
1	10540	2	35
1	10540	2	21
1	10541	2	23
1	10541	2	9
1	10542	1	44
1	10542	2	18
1	10542	2	13
1	10542	2	10
1	10542	1	7
1	10542	1	3
1	10543	1	42
1	10543	2	18
1	10543	1	12
1	10543	2	10
1	10543	2	7
1	10543	2	4
1	10544	1	39
1	10544	2	10
1	10544	2	4
1	10545	1	28
1	10545	1	19
1	10545	2	26
1	10545	1	3
1	10546	2	48
1	10546	2	47
1	10546	2	24
1	10546	1	22
1	10546	1	31
1	10546	2	28
1	10546	1	12
1	10546	1	12
1	10546	2	12
1	10546	2	6
1	10547	1	19
1	10547	1	16
1	10548	1	42
1	10548	2	17
1	10548	2	15
1	10548	1	12
1	10548	2	6
1	10548	1	2
1	10549	1	69
1	10549	2	29
1	10549	2	26
1	10549	2	18
1	10549	1	7
1	10550	1	17
1	10550	2	8
1	10550	1	15
1	10550	2	69
1	10551	1	34
1	10551	2	12
1	10551	1	7
1	10552	2	25
1	10552	2	2
1	10552	2	5
1	10553	1	29
1	10553	1	6
1	10553	2	2
1	10554	2	7
1	10554	1	10
1	10554	1	23
1	10554	2	18
1	10554	1	31
1	10555	2	43
1	10555	1	50
1	10555	2	13
1	10555	2	18
1	10555	2	22
1	10555	2	16
1	10555	2	30
1	10556	1	14
1	10556	1	20
1	10556	1	25
1	10556	2	30
1	10557	2	57
1	10557	1	24
1	10558	BLANK	49
1	10558	BLANK	26
1	10558	BLANK	23
1	10558	BLANK	17
1	10558	BLANK	14
1	10558	BLANK	10
1	10559	1	31
1	10560	1	20
1	10560	1	30
1	10560	2	35
1	10560	2	60
1	10560	1	70
1	10561	1	20
1	10562	1	52
1	10562	1	22
1	10563	2	50
1	10563	1	27
1	10563	1	17
1	10563	2	18
1	10563	1	13
1	10564	1	28
1	10564	1	19
1	10564	2	26
1	10564	1	3
1	10565	1	26
1	10565	2	30
1	10565	2	35
1	10566	2	50
1	10566	2	38
1	10566	1	33
1	10566	1	21
1	10566	1	15
1	10566	1	12
1	10566	1	7
1	10566	2	2
1	10566	1	15
1	10566	1	10
1	10566	1	5
1	10566	2	6
1	10567	1	70
1	10567	2	90
1	10568	1	50
1	10568	2	48
1	10568	1	23
1	10568	2	28
1	10568	2	30
1	10569	1	27
1	10569	2	21
1	10569	1	18
1	10569	2	10
1	10570	2	31
1	10570	2	29
1	10570	1	15
1	10570	1	14
1	10570	2	56
1	10570	2	74
1	10570	1	5
1	10570	1	3
1	10570	2	1
1	10571	1	25
1	10571	2	49
1	10571	2	14
1	10571	1	13
1	10571	2	8
1	10571	1	8
1	10571	1	8
1	10571	1	4
1	10572	2	62
1	10572	1	45
1	10572	1	15
1	10572	2	18
1	10573	1	34
1	10573	2	2
1	10574	1	46
1	10574	1	0
1	10575	1	41
1	10575	1	12
1	10575	2	6
1	10576	2	66
1	10576	2	41
1	10576	2	9
1	10577	1	48
1	10577	2	42
1	10577	1	19
1	10578	1	62
1	10578	2	54
1	10578	2	32
1	10578	1	30
1	10578	1	28
1	10579	1	17
1	10579	1	14
1	10579	1	11
1	10579	2	56
1	10580	2	18
1	10580	2	18
1	10580	1	14
1	10581	1	19
1	10581	2	13
1	10581	1	20
1	10581	2	45
1	10581	1	8
1	10581	1	8
1	10582	1	57
1	10582	2	44
1	10582	1	22
1	10582	2	17
1	10582	1	9
1	10582	1	7
1	10582	1	12
1	10582	1	35
1	10583	1	67
1	10583	2	55
1	10583	2	26
1	10584	1	57
1	10584	2	47
1	10584	1	9
1	10584	2	11
1	10584	2	15
1	10585	2	16
1	10585	2	13
1	10585	1	24
1	10585	1	56
1	10585	2	58
1	10586	2	24
1	10586	1	25
1	10586	1	27
1	10587	1	20
1	10588	1	25
1	10588	2	20
1	10589	2	30
1	10589	2	6
1	10589	1	3
1	10589	1	19
1	10590	1	18
1	10590	2	16
1	10590	1	14
1	10590	2	10
1	10590	2	43
1	10591	1	5
1	10591	2	25
1	10592	2	19
1	10593	1	72
1	10593	2	64
1	10593	2	43
1	10593	2	38
1	10593	1	16
1	10593	1	13
1	10593	2	11
1	10593	1	2
1	10593	1	0
1	10594	1	26
1	10594	1	44
1	10594	2	32
1	10594	1	14
1	10594	1	22
1	10595	1	51
1	10595	2	16
1	10596	2	27
1	10596	1	32
1	10596	2	13
1	10596	1	19
1	10597	2	14
1	10597	1	11
1	10597	1	8
1	10597	2	4
1	10597	2	1
1	10597	1	2
1	10598	1	31
1	10598	2	3
1	10599	2	30
1	10599	1	20
1	10600	2	43
1	10600	1	21
1	10600	2	19
1	10600	1	14
1	10600	2	12
1	10601	1	17
1	10601	1	14
1	10601	1	11
1	10601	2	56
1	10602	2	60
1	10602	1	27
1	10602	2	32
1	10602	1	7
1	10603	1	30
1	10603	1	7
1	10603	1	4
1	10603	1	2
1	10604	1	45
1	10604	2	32
1	10604	1	18
1	10604	1	17
1	10604	2	10
1	10604	2	7
1	10604	2	8
1	10604	1	5
1	10605	2	27
1	10605	1	15
1	10605	2	12
1	10605	2	7
1	10606	1	61
1	10606	1	24
1	10606	1	20
1	10606	2	17
1	10606	2	22
1	10606	2	23
1	10606	1	29
1	10606	1	15
1	10606	2	4
1	10607	1	45
1	10607	2	11
1	10607	1	8
1	10608	2	37
1	10608	2	20
1	10608	2	14
1	10608	2	6
1	10608	1	35
1	10608	1	33
1	10608	1	11
1	10608	1	11
1	10608	1	75
1	10609	2	17
1	10610	1	62
1	10610	2	45
1	10610	2	29
1	10610	1	21
1	10610	1	24
1	10610	1	18
1	10611	1	7
1	10611	2	10
1	10611	2	14
1	10611	1	3
1	10611	1	43
1	10611	1	23
1	10611	1	30
1	10611	2	32
1	10612	1	39
1	10612	2	9
1	10612	2	1
1	10613	1	29
1	10613	1	6
1	10613	2	2
1	10614	2	53
1	10614	1	23
1	10614	1	20
1	10614	1	25
1	10614	1	8
1	10614	2	6
1	10615	1	3
1	10615	1	3
1	10615	2	1
1	10615	2	7
1	10615	2	10
1	10615	2	27
1	10616	2	61
1	10616	1	27
1	10616	1	32
1	10616	1	27
1	10616	1	32
1	10617	1	36
1	10617	2	10
1	10617	1	7
1	10617	1	6
1	10617	2	4
1	10617	2	2
1	10617	2	0
1	10618	1	23
1	10618	1	19
1	10618	1	2
1	10618	2	14
1	10619	1	46
1	10619	2	10
1	10619	1	8
1	10619	1	3
1	10620	1	75
1	10620	1	22
1	10620	2	20
1	10620	1	36
1	10620	2	0
1	10621	1	16
1	10621	2	60
1	10621	1	29
1	10621	2	1
1	10621	1	1
1	10621	2	25
1	10622	2	50
1	10622	1	19
1	10622	2	17
1	10622	2	29
1	10622	1	12
1	10622	2	7
1	10622	2	1
1	10622	1	7
1	10623	1	24
1	10623	1	21
1	10623	2	20
1	10623	2	17
1	10623	1	14
1	10623	2	33
1	10623	2	16
1	10623	1	38
1	10624	2	48
1	10625	1	52
1	10625	1	24
1	10625	2	18
1	10625	2	18
1	10625	2	14
1	10625	1	10
1	10625	1	7
1	10626	2	49
1	10626	2	18
1	10626	2	15
1	10626	2	7
1	10626	1	7
1	10627	2	26
1	10627	1	10
1	10627	2	7
1	10627	1	6
1	10627	2	1
1	10627	1	13
1	10627	1	12
1	10627	1	9
1	10628	2	61
1	10628	2	65
1	10628	1	16
1	10629	1	20
1	10629	2	17
1	10629	1	13
1	10630	1	46
1	10630	2	38
1	10630	2	18
1	10630	2	16
1	10630	2	11
1	10630	1	6
1	10631	1	32
1	10631	1	9
1	10632	1	82
1	10632	1	11
1	10632	2	55
1	10633	1	39
1	10633	1	14
1	10633	1	4
1	10634	1	31
1	10634	2	26
1	10634	2	13
1	10634	2	14
1	10634	2	8
1	10634	2	8
1	10634	2	2
1	10635	2	38
1	10635	1	42
1	10635	1	21
1	10635	1	16
1	10635	1	16
1	10635	2	13
1	10635	1	11
1	10635	1	3
1	10636	1	26
1	10636	2	16
1	10637	2	22
1	10637	2	3
1	10637	2	19
1	10638	2	38
1	10638	2	14
1	10638	1	9
1	10638	2	5
1	10638	1	3
1	10639	1	45
1	10639	2	32
1	10639	1	18
1	10639	1	17
1	10639	2	10
1	10639	2	7
1	10639	2	8
1	10639	1	5
1	10640	1	36
1	10640	2	13
1	10640	1	7
1	10641	2	14
1	10641	1	12
1	10641	1	30
1	10641	1	17
1	10641	1	8
1	10642	2	47
1	10642	1	21
1	10642	2	17
1	10642	1	17
1	10642	1	11
1	10642	1	8
1	10642	2	6
1	10643	2	53
1	10643	1	23
1	10643	1	20
1	10643	1	25
1	10643	1	8
1	10643	2	6
1	10644	2	23
1	10644	2	20
1	10644	2	18
1	10644	2	17
1	10644	2	16
1	10644	1	15
1	10644	1	14
1	10645	1	31
1	10645	2	3
1	10646	1	8
1	10646	2	13
1	10647	1	28
1	10647	1	19
1	10647	2	26
1	10647	1	3
1	10648	2	47
1	10648	2	23
1	10648	2	18
1	10648	1	20
1	10648	2	12
1	10648	2	2
1	10649	2	46
1	10649	1	15
1	10649	1	12
1	10649	1	8
1	10649	1	8
1	10649	2	8
1	10649	2	11
1	10649	2	15
1	10649	2	21
1	10649	2	16
1	10649	2	5
1	10649	2	3
1	10650	2	30
1	10650	2	13
1	10650	1	10
1	10650	1	7
1	10650	1	4
1	10651	1	62
1	10651	2	53
1	10651	1	23
1	10651	1	16
1	10651	1	10
1	10651	1	3
1	10652	1	60
1	10652	2	51
1	10652	1	24
1	10652	1	23
1	10652	2	13
1	10653	1	14
1	10653	1	12
1	10653	1	16
1	10653	1	16
1	10654	2	23
1	10654	2	15
1	10654	1	12
1	10654	2	10
1	10654	2	9
1	10654	1	6
1	10654	1	38
1	10654	1	35
1	10654	1	34
1	10655	1	13
1	10655	1	15
1	10655	2	18
1	10655	1	8
1	10655	2	5
1	10655	2	12
1	10656	1	18
1	10657	1	34
1	10657	2	20
1	10657	1	20
1	10657	1	4
1	10658	2	52
1	10658	2	25
1	10658	2	22
1	10658	2	20
1	10658	1	13
1	10658	2	2
1	10658	2	0
1	10659	1	15
1	10659	1	10
1	10659	2	10
1	10659	2	5
1	10659	2	20
1	10659	2	18
1	10660	1	20
1	10660	1	19
1	10660	2	30
1	10660	2	12
1	10661	1	55
1	10661	2	28
1	10661	1	26
1	10661	2	18
1	10662	2	53
1	10662	2	18
1	10662	2	20
1	10662	1	17
1	10662	1	10
1	10662	2	1
1	10663	1	22
1	10663	2	19
1	10663	1	8
1	10663	2	18
1	10664	1	44
1	10664	2	21
1	10664	2	13
1	10664	2	10
1	10664	1	7
1	10664	2	4
1	10665	1	25
1	10665	2	36
1	10666	1	21
1	10667	1	32
1	10667	1	21
1	10667	1	20
1	10667	2	10
1	10667	1	10
1	10667	1	8
1	10667	2	4
1	10667	1	0
1	10668	1	36
1	10668	1	15
1	10668	2	11
1	10668	2	8
1	10668	1	5
1	10668	1	2
1	10669	2	56
1	10669	1	21
1	10669	2	16
1	10669	1	10
1	10669	1	7
1	10670	2	42
1	10670	1	26
1	10670	1	23
1	10670	2	16
1	10670	2	14
1	10670	2	6
1	10670	1	6
1	10670	1	4
1	10671	1	16
1	10671	2	60
1	10671	1	29
1	10671	2	1
1	10671	1	1
1	10671	2	25
1	10672	1	66
1	10672	2	17
1	10672	2	42
1	10672	2	15
1	10673	1	48
1	10673	1	27
1	10673	1	20
1	10673	2	17
1	10673	1	14
1	10673	1	7
1	10673	2	2
1	10674	2	34
1	10674	2	15
1	10675	1	62
1	10675	2	45
1	10675	2	29
1	10675	1	21
1	10675	1	24
1	10675	1	18
1	10676	2	8
1	10677	2	46
1	10677	1	54
1	10677	2	15
1	10677	1	20
1	10677	1	11
1	10677	2	5
1	10678	2	60
1	10678	2	30
1	10678	1	25
1	10678	1	23
1	10678	2	21
1	10678	2	19
1	10678	1	10
1	10679	1	20
1	10679	2	15
1	10679	2	21
1	10679	2	45
1	10680	2	7
1	10680	2	20
1	10680	2	56
1	10681	1	46
1	10681	2	19
1	10681	2	6
1	10682	1	53
1	10682	1	19
1	10682	1	16
1	10682	1	13
1	10682	1	8
1	10683	1	18
1	10683	2	10
1	10683	2	8
1	10683	2	5
1	10684	2	32
1	10684	1	36
1	10684	2	18
1	10684	2	1
1	10685	2	30
1	10685	2	24
1	10685	1	20
1	10685	1	17
1	10686	2	48
1	10686	2	26
1	10686	2	19
1	10686	2	19
1	10686	2	29
1	10686	2	6
1	10686	2	11
1	10687	1	71
1	10687	2	34
1	10687	1	29
1	10687	2	13
1	10687	1	9
1	10688	1	62
1	10688	2	52
1	10688	1	21
1	10688	2	11
1	10688	1	9
1	10688	1	29
1	10689	2	18
1	10689	2	23
1	10689	2	45
1	10689	1	50
1	10690	2	22
1	10690	2	18
1	10691	2	11
1	10691	2	9
1	10691	2	12
1	10691	2	11
1	10691	2	5
1	10691	1	2
1	10691	1	18
1	10691	1	21
1	10691	1	32
1	10692	1	26
1	10692	1	28
1	10692	1	1
1	10693	2	45
1	10694	1	60
1	10694	2	29
1	10694	2	27
1	10694	1	25
1	10694	2	20
1	10694	1	18
1	10694	2	16
1	10694	2	4
1	10695	1	52
1	10695	2	27
1	10695	2	17
1	10695	2	15
1	10695	2	11
1	10695	2	5
1	10695	2	3
1	10695	1	1
1	10695	2	9
1	10695	1	12
1	10696	2	17
1	10696	2	15
1	10696	2	14
1	10696	1	11
1	10696	2	6
1	10696	1	41
1	10697	2	18
1	10697	1	19
1	10697	2	21
1	10698	1	48
1	10698	2	36
1	10698	1	16
1	10698	1	8
1	10699	1	18
1	10699	2	10
1	10699	2	8
1	10699	2	5
1	10700	1	14
1	10700	1	20
1	10700	1	25
1	10700	2	30
1	10701	1	60
1	10701	1	12
1	10701	2	19
1	10701	2	15
1	10702	1	22
1	10702	1	18
1	10703	2	35
1	10703	1	1
1	10703	2	18
1	10703	1	12
1	10703	2	8
1	10703	1	6
1	10704	1	29
1	10704	1	42
1	10704	1	22
1	10704	2	16
1	10704	2	18
1	10704	2	12
1	10705	1	24
1	10705	2	22
1	10705	1	11
1	10705	1	8
1	10705	1	8
1	10705	2	4
1	10705	1	24
1	10706	2	45
1	10706	2	19
1	10706	1	7
1	10706	1	7
1	10706	2	5
1	10706	1	4
1	10706	1	2
1	10706	2	3
1	10707	2	13
1	10707	1	15
1	10707	2	8
1	10708	1	49
1	10708	2	43
1	10708	2	21
1	10708	2	9
1	10708	2	11
1	10709	1	36
1	10709	1	15
1	10709	1	11
1	10709	2	5
1	10710	1	9
1	10710	1	3
1	10710	1	13
1	10710	1	22
1	10710	2	32
1	10711	1	47
1	10711	1	21
1	10711	1	18
1	10711	2	14
1	10711	2	11
1	10712	2	72
1	10713	1	20
1	10713	1	20
1	10713	2	26
1	10714	1	26
1	10714	1	28
1	10714	1	1
1	10715	2	52
1	10715	2	25
1	10715	2	22
1	10715	2	20
1	10715	1	13
1	10715	2	2
1	10715	2	0
1	10716	1	42
1	10716	2	12
1	10716	2	36
1	10716	2	18
1	10716	2	1
1	10717	1	60
1	10718	1	17
1	10718	2	13
1	10719	1	79
1	10719	2	64
1	10719	2	66
1	10719	1	70
1	10719	1	30
1	10719	2	21
1	10719	2	20
1	10719	2	12
1	10719	1	7
1	10719	1	5
1	10719	2	17
1	10720	2	25
1	10720	1	18
1	10720	2	26
1	10720	2	1
1	10720	2	15
1	10720	1	26
1	10721	1	25
1	10722	1	25
1	10723	1	54
1	10723	2	38
1	10723	2	19
1	10724	1	15
1	10724	1	10
1	10724	2	10
1	10724	2	5
1	10724	2	20
1	10724	2	18
1	10725	1	30
1	10726	1	40
1	10726	1	37
1	10726	1	18
1	10726	1	7
1	10726	2	5
1	10726	2	3
1	10726	2	1
1	10727	1	3
1	10727	1	30
1	10727	2	6
1	10727	2	8
1	10728	1	49
1	10728	1	17
1	10728	1	15
1	10728	2	13
1	10728	1	11
1	10728	1	8
1	10728	1	1
1	10729	1	45
1	10729	2	14
1	10729	2	11
1	10729	2	8
1	10730	1	23
1	10730	1	18
1	10730	2	17
1	10730	1	41
1	10730	2	15
1	10730	2	13
1	10730	1	9
1	10731	2	19
1	10732	1	45
1	10732	2	37
1	10732	2	16
1	10732	1	10
1	10732	2	6
1	10732	1	3
1	10732	1	19
1	10733	1	30
1	10734	1	21
1	10734	2	27
1	10734	2	30
1	10735	1	45
1	10735	1	18
1	10735	1	16
1	10735	2	13
1	10735	1	7
1	10735	2	55
1	10736	1	19
1	10737	2	31
1	10737	1	15
1	10737	2	11
1	10737	2	12
1	10737	2	3
1	10737	2	1
1	10738	2	22
1	10738	2	3
1	10738	2	19
1	10739	2	23
1	10739	2	6
1	10739	2	1
1	10740	1	62
1	10740	2	45
1	10740	2	29
1	10740	1	21
1	10740	1	24
1	10740	1	18
1	10741	2	5
1	10741	1	19
1	10741	2	15
1	10741	1	3
1	10742	1	32
1	10742	1	21
1	10742	1	20
1	10742	2	10
1	10742	1	10
1	10742	1	8
1	10742	2	4
1	10742	1	0
1	10743	2	15
1	10743	1	13
1	10743	2	18
1	10744	2	50
1	10744	2	15
1	10744	2	21
1	10744	1	14
1	10744	2	9
1	10745	1	56
1	10745	2	53
1	10745	2	16
1	10745	2	14
1	10746	1	49
1	10746	1	28
1	10746	1	27
1	10746	1	26
1	10746	2	24
1	10746	1	21
1	10746	1	12
1	10746	1	2
1	10747	2	73
1	10748	1	19
1	10748	1	70
1	10749	2	24
1	10749	2	4
1	10750	1	45
1	10750	1	7
1	10750	1	8
1	10750	1	6
1	10750	1	4
1	10751	2	43
1	10751	1	21
1	10751	2	19
1	10751	1	14
1	10751	2	12
1	10752	1	67
1	10752	2	16
1	10752	2	19
1	10752	1	13
1	10753	2	55
1	10753	1	85
1	10753	2	37
1	10753	2	28
1	10754	1	55
1	10754	1	18
1	10754	1	15
1	10754	2	10
1	10755	2	50
1	10755	1	20
1	10755	2	22
1	10755	2	3
1	10756	1	41
1	10756	2	18
1	10756	1	16
1	10756	2	13
1	10756	1	7
1	10756	1	1
1	10757	1	35
1	10757	2	2
1	10758	1	60
1	10758	2	22
1	10758	1	18
1	10759	1	37
1	10759	2	12
1	10759	2	7
1	10759	2	0
1	10760	1	16
1	10760	2	14
1	10760	2	45
1	10761	2	53
1	10761	2	28
1	10761	2	15
1	10761	2	12
1	10761	1	8
1	10761	1	3
1	10762	1	57
1	10762	1	25
1	10762	2	12
1	10762	2	18
1	10763	1	35
1	10763	2	15
1	10763	2	10
1	10763	1	7
1	10763	2	4
1	10764	1	20
1	10765	1	36
1	10765	2	0
1	10766	2	65
1	10766	2	39
1	10766	1	35
1	10766	1	19
1	10766	1	20
1	10766	2	16
1	10766	1	14
1	10766	2	12
1	10766	2	6
1	10766	2	3
1	10767	2	20
1	10767	1	11
1	10768	1	25
1	10768	2	22
1	10768	1	19
1	10768	2	15
1	10768	2	8
1	10768	1	3
1	10769	2	65
1	10769	1	53
1	10769	1	22
1	10769	1	15
1	10769	2	16
1	10769	2	12
1	10769	2	5
1	10770	1	29
1	10770	1	9
1	10770	2	5
1	10770	1	2
1	10771	1	40
1	10771	2	18
1	10771	2	14
1	10771	1	10
1	10771	1	5
1	10771	1	1
1	10772	2	50
1	10772	1	45
1	10772	2	17
1	10772	1	3
1	10772	1	10
1	10772	1	7
1	10773	1	46
1	10773	2	29
1	10773	2	11
1	10773	2	3
1	10773	2	0
1	10773	2	2
1	10774	1	34
1	10774	2	17
1	10774	1	17
1	10774	1	16
1	10774	2	11
1	10775	2	7
1	10775	1	3
1	10775	2	1
1	10775	1	1
1	10775	2	67
1	10776	2	50
1	10776	1	26
1	10776	1	21
1	10776	1	18
1	10777	2	30
1	10777	1	19
1	10777	2	62
1	10777	2	18
1	10777	1	10
1	10777	2	7
1	10778	1	30
1	10778	1	7
1	10778	2	4
1	10778	1	1
1	10779	1	26
1	10779	2	16
1	10779	1	10
1	10780	2	65
1	10780	1	30
1	10780	1	26
1	10780	2	33
1	10780	2	7
1	10780	2	12
1	10781	2	13
1	10781	1	19
1	10781	1	46
1	10781	1	27
1	10781	2	38
1	10782	1	20
1	10783	2	61
1	10783	2	61
1	10783	1	25
1	10783	1	27
1	10783	2	9
1	10783	1	8
1	10783	2	5
1	10784	1	56
1	10784	2	43
1	10784	1	14
1	10784	2	12
1	10784	2	3
1	10785	1	44
1	10785	2	52
1	10785	2	34
1	10786	2	41
1	10786	1	8
1	10786	2	5
1	10786	1	1
1	10787	1	20
1	10787	2	26
1	10787	2	29
1	10788	1	19
1	10788	1	14
1	10789	2	51
1	10789	2	8
1	10790	2	45
1	10790	1	50
1	10790	2	35
1	10790	2	21
1	10791	1	13
1	10791	1	9
1	10792	1	41
1	10792	2	33
1	10792	2	14
1	10792	2	9
1	10792	1	5
1	10793	2	62
1	10793	2	20
1	10793	1	8
1	10793	1	12
1	10794	2	68
1	10794	2	32
1	10794	2	27
1	10794	1	72
1	10795	1	80
1	10796	2	37
1	10796	1	13
1	10796	2	8
1	10796	2	3
1	10796	2	15
1	10797	1	36
1	10797	2	19
1	10797	2	6
1	10797	2	4
1	10797	2	1
1	10798	1	17
1	10798	1	32
1	10798	1	4
1	10798	1	1
1	10799	1	3
1	10800	1	40
1	10800	2	15
1	10800	2	4
1	10800	1	2
1	10801	2	50
1	10801	2	31
1	10801	2	26
1	10801	2	24
1	10801	2	14
1	10801	1	17
1	10801	1	15
1	10801	1	10
1	10802	2	56
1	10802	1	23
1	10802	1	21
1	10802	1	17
1	10802	1	15
1	10802	2	10
1	10802	2	17
1	10802	2	7
1	10802	1	6
1	10802	1	5
1	10803	2	56
1	10803	2	16
1	10803	1	5
1	10803	1	7
1	10804	2	73
1	10804	1	12
1	10804	2	13
1	10804	1	7
1	10804	2	6
1	10804	1	13
1	10804	1	18
1	10804	2	5
1	10804	2	1
1	10804	2	34
1	10805	1	35
1	10805	2	13
1	10805	1	10
1	10805	1	4
1	10805	2	3
1	10806	2	31
1	10806	1	36
1	10806	1	43
1	10806	1	7
1	10806	1	6
1	10806	2	4
1	10807	2	36
1	10807	1	55
1	10807	2	19
1	10807	2	20
1	10807	1	13
1	10807	2	10
1	10808	2	2
1	10808	2	15
1	10808	2	35
1	10808	2	16
1	10808	1	12
1	10809	2	41
1	10809	2	16
1	10809	2	71
1	10809	1	19
1	10810	2	46
1	10810	2	36
1	10810	2	30
1	10810	2	24
1	10810	1	23
1	10810	1	21
1	10810	2	14
1	10810	2	16
1	10810	1	10
1	10810	1	9
1	10810	1	8
1	10811	2	19
1	10812	1	20
1	10813	1	19
1	10813	1	70
1	10814	1	23
1	10814	1	21
1	10814	1	10
1	10815	1	10
1	10815	1	8
1	10815	2	15
1	10815	2	17
1	10815	1	13
1	10815	2	4
1	10815	1	48
1	10815	2	46
1	10816	1	51
1	10816	2	18
1	10816	1	11
1	10816	1	24
1	10817	1	9
1	10817	1	3
1	10817	1	13
1	10817	1	22
1	10817	2	32
1	10818	1	30
1	10818	2	11
1	10818	1	5
1	10819	2	40
1	10819	2	20
1	10819	2	18
1	10819	1	11
1	10819	1	9
1	10819	1	3
1	10819	2	0
1	10820	1	27
1	10820	2	21
1	10820	1	18
1	10820	2	10
1	10821	2	14
1	10821	2	16
1	10821	2	21
1	10821	1	25
1	10822	2	53
1	10822	1	23
1	10822	2	19
1	10822	2	9
1	10823	1	18
1	10823	2	6
1	10823	1	4
1	10823	2	0
1	10824	2	65
1	10824	1	18
1	10824	1	17
1	10824	1	23
1	10824	2	16
1	10824	2	6
1	10824	1	12
1	10824	1	16
1	10824	1	2
1	10825	1	25
1	10826	1	24
1	10826	1	21
1	10826	2	16
1	10826	2	13
1	10826	2	11
1	10826	1	8
1	10826	1	31
1	10827	1	3
1	10828	1	58
1	10829	1	21
1	10830	2	26
1	10830	2	27
1	10831	1	50
1	10831	2	44
1	10831	2	15
1	10831	1	13
1	10831	2	9
1	10832	1	58
1	10832	1	23
1	10832	1	25
1	10832	1	20
1	10832	1	8
1	10832	2	6
1	10833	1	5
1	10833	2	25
1	10834	2	21
1	10834	2	7
1	10834	2	4
1	10834	2	2
1	10835	2	22
1	10835	2	3
1	10835	2	19
1	10836	1	41
1	10836	2	32
1	10836	1	24
1	10836	1	22
1	10836	1	2
1	10836	2	7
1	10836	2	11
1	10837	2	2
1	10837	2	15
1	10837	2	35
1	10837	2	16
1	10837	1	12
1	10838	1	28
1	10838	1	27
1	10839	1	52
1	10839	2	19
1	10839	1	7
1	10839	2	6
1	10839	1	9
1	10839	1	64
1	10840	2	27
1	10840	1	38
1	10840	2	22
1	10840	2	15
1	10840	1	7
1	10840	2	4
1	10840	1	5
1	10840	1	2
1	10841	2	50
1	10841	1	45
1	10841	2	17
